Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Ziaf	A	0101	Jadljetefl	B200476-9	 	Ni Va 		310	Wild	F5 V	{ 0 }	(735-2)	[347B]	B	8	-210
Ziaf	A	0103	Ens Zhdo	X568783-0	 	Ag Ri 		105	Wild	G8 V	{ 0 }	(966+1)	[8741]	BC	15	324
Ziaf	A	0104	Ienazh	A534755-8	 			402	Wild	M3 V	{ 0 }	(B66-1)	[B728]	B	13	-396
Ziaf	A	0106	Spridlepl	B535843-7	 	Ph 		123	Wild	G3 V	{ 0 }	(A73-1)	[3883]	Be	12	-210
Ziaf	A	0107	Chtalekl	B552675-7	 	Ni Po 		104	Wild	K9 V M3 V	{ -1 }	(854+3)	[4548]	B	9	480
Ziaf	A	0109	Jaitnab	X543000-A	 	Di Po 		003	Wild	F0 V	{ -1 }	(900+2)	[0000]	B	6	18
Ziaf	A	0110	Tlaprezhel	B437786-6	 			103	Wild	K4 IV	{ 0 }	(968+1)	[274B]	B	9	432
Ziaf	E	0114	Frezhietsed	C783430-4	 	Ni 		212	Wild	G5 V	{ -2 }	(830-4)	[5257]	B	15	-96
Ziaf	E	0115	Nivrdiatia	D789000-8	T 	Di 		004	Wild	M3 V	{ -3 }	(A00+4)	[0000]	B	13	40
Ziaf	E	0116	Qiejik	E774000-5	 	Di 		001	Wild	F8 V	{ -3 }	(600+1)	[0000]	B	5	6
Ziaf	E	0119	Dlashte	E543000-8	 	Di Po 		002	Wild	F6 V M1 V	{ -3 }	(900-4)	[0000]	B	11	-36
Ziaf	I	0125	Shipebr	X423000-7	 	Di Na Po 		024	Wild	M1 V M6 V	{ -3 }	(800+1)	[0000]	B	15	8
Ziaf	I	0127	Iefriaqr	B7585A9-5	 	Ag Ni 		304	Wild	G6 V	{ 0 }	(844-2)	[8585]	BC	7	-256
Ziaf	I	0128	O'staz	A00048A-C	 	As Va Ni 		231	Wild	M0 V M4 V	{ 1 }	(C32-2)	[457B]	B	10	-144
Ziaf	I	0129	Iense	X571000-9	 	Di He 		014	Wild	G8 V	{ -2 }	(D00+1)	[0000]	B	9	13
Ziaf	M	0131	Fliaplav	C200898-6	 	Na Pi Ph Va 		303	Wild	F9 V	{ -1 }	(A76+3)	[8799]	BDe	10	1260
Ziaf	M	0132	Deifr	B5977B8-7	 	Ag Pi 		425	Wild	F4 V F8 V M4 V	{ 1 }	(96A+4)	[5855]	BCD	14	2160
Ziaf	M	0134	Satkant	D7888AA-4	 	Pa Ri Ph 		436	Wild	F5 V M6 V	{ -1 }	(A75-2)	[7755]	BcCe	14	-700
Ziaf	M	0135	Ietqlaz	E511000-0	 	Ba Ic 		001	Wild	M1 V	{ -3 }	(200+1)	[0000]	B	6	2
Ziaf	M	0138	Tiorsedlie	X4207C9-5	 	(minor) De He Na Pi Po 		102	Wild	G2 V	{ -2 }	(961-1)	[5536]	BD	7	-54
Ziaf	M	0139	Vazia	D310000-A	 	Di 		022	Wild	G2 V	{ -1 }	(B00+3)	[0000]	B	10	33
Ziaf	M	0140	Tanjchiada	X675000-B	 	Di 		003	Wild	F7 V	{ -1 }	(B00-1)	[0000]	B	9	-11
