Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Zdie	A	0101	Edrtlrm	X483000-2	 	Di 		022	Wild		{ -3 }	(700+3)	[0000]	B	0	21
Zdie	A	0104	Iefle	X6A1000-7	 	Di Fl He 		004	Wild		{ -3 }	(400+1)	[0000]	B	0	4
Zdie	A	0109	Shedrzhded	X754000-C	 	Di 		024	Wild		{ -1 }	(C00-5)	[0000]	B	0	-60
Zdie	E	0112	Deplzdadrdrn	X676000-0	 	Ba 		014	Wild		{ -3 }	(300+4)	[0000]	B	0	12
Zdie	E	0116	Imdrinsh	X353000-7	 	Di Po 		023	Wild		{ -3 }	(700+1)	[0000]	B	0	7
Zdie	E	0119	Aqlsto'	E8875AC-3	 	Ag Pr Ga Ni 	B	314	ZhIa		{ -2 }	(443-2)	[4363]	BcC	0	-96
Zdie	I	0122	Jejdiaiab	X655452-0	 	Ga Ni Pa 	B	512	ZhIa		{ -3 }	(A30-4)	[1142]	Bc	0	-120
Zdie	M	0132	Eddrial	E365740-4	 	Ag Ri 	B	424	ZhIa		{ 0 }	(767+2)	[B786]	BC	0	588
Zdie	M	0135	Adrkan	E140223-6	 	De Lo Po 		324	ZhIa		{ -3 }	(410+3)	[3122]	B	0	12
Zdie	A	0206	Iesta-86	X376000-0	 	Ba 		012	Wild		{ -3 }	(500-4)	[0000]	B	0	-20
Zdie	A	0207	Zhiashjinsh-5	X481000-0	 	Ba 		000	Wild		{ -3 }	(500+1)	[0000]	B	0	5
Zdie	A	0208	Bliedlsi'	E462799-3	 	Ri 	B	223	Wild		{ -1 }	(362+2)	[8654]	BC	0	72
Zdie	A	0209	Zhdiashjda	X344000-7	 	Di 		014	Wild		{ -3 }	(300+1)	[0000]	B	0	3
Zdie	A	0210	Afldeblzhdizh	DA5A48A-3	 	Ni Oc 	B	402	Wild		{ -3 }	(930+1)	[4188]	B	0	27
Zdie	E	0211	Zdiae-20	X200000-0	 	Ba Va 		013	Wild		{ -3 }	(B00+3)	[0000]	B	0	33
Zdie	E	0216	Emenshkiz	X500000-0	 	Ba Va 		002	Wild		{ -3 }	(700+1)	[0000]	B	0	7
Zdie	I	0222	Entikqrie	X769411-3	 	Ni 	B	303	ZhIa		{ -3 }	(730+1)	[3184]	B	0	21
Zdie	I	0223	Rdrze	X213000-7	 	Di Ic 		000	ZhIa		{ -3 }	(900-4)	[0000]	B	0	-36
Zdie	I	0224	Dividonsh	X7A6000-0	 	Ba Fl 		032	ZhIa		{ -3 }	(600-2)	[0000]	B	0	-12
Zdie	I	0227	Zhapiefiaqr	X120000-8	 	De Di Po 		013	ZhIa		{ -3 }	(900-1)	[0000]	B	0	-9
Zdie	I	0229	Dliefrshtrpl	X300000-9	 	Di Va 		025	ZhIa		{ -2 }	(G00-3)	[0000]	B	0	-48
Zdie	I	0230	Diavtliav	X352124-7	 	Lo Po 		724	ZhIa		{ -3 }	(A00+1)	[4147]	B	0	10
Zdie	A	0301	Iqrech	X442000-0	 	Ba He Po 		022	Wild		{ -3 }	(900+2)	[0000]	B	0	18
Zdie	A	0302	Vlefr-46	X624000-0	 	Ba 		013	Wild		{ -3 }	(900+1)	[0000]	B	0	9
Zdie	A	0305	Iencha	X845000-0	 	Ba 		002	Wild		{ -3 }	(500-3)	[0000]	B	0	-15
Zdie	A	0310	Prieshl-58	X200000-0	 	Ba Va 		000	Wild		{ -3 }	(500+5)	[0000]	B	0	25
Zdie	E	0317	Dlantpiap	X574000-0	 	Ba 		004	Wild		{ -3 }	(600+1)	[0000]	B	0	6
Zdie	E	0318	Kridtlie	X100000-8	 	Di Va 		000	ZhIa		{ -3 }	(B00-1)	[0000]	B	0	-11
Zdie	E	0319	Sabriatsdie	D889473-5	 	Ni 	B	421	ZhIa		{ -3 }	(832+3)	[3153]	B	0	144
Zdie	I	0326	Chizqrie	X586321-1	 	Lo 		100	ZhIa		{ -3 }	(820+5)	[1141]	B	0	80
Zdie	M	0332	Plit-79	X252000-0	 	Ba Po 		020	ZhIa		{ -3 }	(200-5)	[0000]	B	0	-10
Zdie	A	0402	Rodraprdriez	X8C1000-0	 	Ba Fl He 		003	Wild		{ -3 }	(A00+5)	[0000]	B	0	50
Zdie	A	0403	Aplsazhdinzh	X000000-9	 	As Va Di 		012	Wild		{ -2 }	(C00+3)	[0000]	B	0	36
Zdie	A	0407	Zekrlief	X6B0000-0	 	Ba He 		004	Wild		{ -3 }	(400-4)	[0000]	B	0	-16
Zdie	A	0409	Prrvste	X200000-A	 	Di Va 		001	Wild		{ -1 }	(500-4)	[0000]	B	0	-20
Zdie	E	0413	Aqrdleiepl	X000000-9	 	As Va Di 		022	Wild		{ -2 }	(D00+1)	[0000]	B	0	13
Zdie	E	0418	Sanshyietlab	X534000-7	 	Di 		005	ZhIa		{ -3 }	(600-3)	[0000]	B	0	-18
Zdie	E	0419	Tapi	X87A443-1	 	Ni Wa 	B	224	ZhIa		{ -3 }	(430+1)	[9141]	B	0	12
Zdie	I	0425	Leo	C351775-9	 	Po 		420	ZhIa		{ 0 }	(767-1)	[9769]	B	0	-294
Zdie	I	0429	Febrri'	D765777-4	 	Ag Ri Ga 	B	500	ZhIa		{ 0 }	(266+4)	[A713]	BC	0	288
Zdie	I	0430	Dliaa'	X354435-2	 	Ni Pa 		224	ZhIa		{ -3 }	(530+1)	[5191]	Bc	0	15
Zdie	M	0432	Uevro	E351522-5	 	Ni Po 		222	Dr		{ -3 }	(840-3)	[125A]	B	0	-96
Zdie	A	0502	Enrepla	X65A000-0	 	Ba Wa 		014	Wild		{ -3 }	(800-3)	[0000]	B	0	-24
Zdie	A	0506	Dedrchteb	E986434-2	 	Ni Pa 	B	201	Wild		{ -3 }	(530+1)	[4146]	Bc	0	15
Zdie	A	0508	Tlalkl-88	X242000-0	 	Ba Po 		003	Wild		{ -3 }	(300+4)	[0000]	B	0	12
Zdie	E	0516	Stebrdla	X536000-6	 	Di 		014	Wild		{ -3 }	(600+1)	[0000]	B	0	6
Zdie	E	0517	Vlaqtlie	X523000-0	 	Ba Po 		010	Wild		{ -3 }	(A00-1)	[0000]	B	0	-10
Zdie	I	0521	Qleastia	X79A569-3	 	Ni Wa 	B	322	ZhIa		{ -3 }	(C40+1)	[2284]	B	0	48
Zdie	I	0522	Dozhtsachtie	X300000-A	 	Di Na Va 		000	ZhIa		{ -1 }	(800-3)	[0000]	B	0	-24
Zdie	I	0528	Tliprzhepr	X648000-0	 	Ba 		033	ZhIa		{ -3 }	(500+1)	[0000]	B	0	5
Zdie	M	0531	Ple'qlef	X456154-6	 	Lo 		511	ZhIa		{ -3 }	(A00+2)	[1153]	B	0	20
Zdie	A	0601	Pafle	X260000-0	 	Ba De 		003	Wild		{ -3 }	(A00+1)	[0000]	B	0	10
Zdie	A	0602	Vropltliazia	X514000-0	 	Ba Ic 		023	Wild		{ -3 }	(500-1)	[0000]	B	0	-5
Zdie	A	0603	Yanshkr-70	X542000-0	 	Ba He Po 		023	Wild		{ -3 }	(800+4)	[0000]	B	0	32
Zdie	A	0606	Jdrnseztlie'	X97A000-6	 	Di Wa 		005	Wild		{ -3 }	(700+3)	[0000]	B	0	21
Zdie	A	0610	Iefla	X99A677-6	 	Ni Wa 	B	300	Wild		{ -3 }	(C50+1)	[2367]	B	0	60
Zdie	E	0611	Plintsibl	X413000-8	 	Di Ic 		004	Wild		{ -3 }	(700-2)	[0000]	B	0	-14
Zdie	E	0613	Oqrshtetla	X455311-2	 	Lo 		304	Wild		{ -3 }	(720-2)	[3131]	B	0	-28
Zdie	E	0617	Krietieqatl	X86A86B-4	 	Ph Ri Wa 	B	402	Wild		{ -1 }	(776+5)	[B765]	BCe	0	1470
Zdie	E	0618	Mr'zhiebl-1	X362179-5	 	Lo 		124	ZhIa		{ -3 }	(300-1)	[1142]	B	0	-3
Zdie	I	0621	Chteanqa	X322000-B	 	Di He Po 		004	ZhIa		{ -1 }	(E00+1)	[0000]	B	0	14
Zdie	I	0623	Pekriz	D795154-7	 	Lo 		224	ZhIa		{ -3 }	(800-2)	[113C]	B	0	-16
Zdie	M	0631	Qrtlievl	D454447-6	 	Ni Pa 		522	ZhIa		{ -3 }	(431+1)	[1157]	Bc	0	12
Zdie	A	0701	Shtekr-69	XAB7000-0	 	Ba Fl 		001	Wild		{ -3 }	(800-5)	[0000]	B	0	-40
Zdie	A	0706	Bifrstatla	X333000-6	 	Di Po 		013	Wild		{ -3 }	(900+1)	[0000]	B	0	9
Zdie	I	0721	Stafrqre'-2	X9A5000-0	 	Ba Fl 		025	ZhIa		{ -3 }	(400+1)	[0000]	B	0	4
Zdie	I	0726	Dliepsrtltits	X221000-D	 	Di Na Pi Po 		001	ZhIa		{ -1 }	(B00+4)	[0000]	BD	0	44
Zdie	I	0727	Peqlivl	X506000-A	 	Di Ic Va 		023	ZhIa		{ -1 }	(C00+2)	[0000]	B	0	24
Zdie	I	0730	Srshant	X865146-3	 	Ga Lo 	B	121	ZhIa		{ -3 }	(B00+2)	[5164]	B	0	22
Zdie	A	0801	Azshtie	X440000-0	 	Ba De He Po 		035	Wild		{ -3 }	(900+3)	[0000]	B	0	27
Zdie	A	0802	Shtadrqratl	X000000-0	 	As Va Ba 		000	Wild		{ -3 }	(300+2)	[0000]	B	0	6
Zdie	A	0803	Jiaplrel	E150400-4	 	De Ni Po 		303	Wild		{ -3 }	(630-4)	[7171]	B	0	-72
Zdie	A	0804	Densniedri	X774000-4	 	Di 		014	Wild		{ -3 }	(600-2)	[0000]	B	0	-12
