Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Eiap	A	0103	Iaprpef-70	X110000-0	 	Ba 		014	NaXX	G5 V	{ -3 }	(800+3)	[0000]	B	13	24
Eiap	A	0109	Ilbriadl-3	X878000-0	 	Ba 		023	NaXX	K1 V	{ -3 }	(900+1)	[0000]	B	12	9
Eiap	M	0133	Qlavrr-28	X683000-0	 	Ba 		000	NaXX	G7 V D G0 V	{ -3 }	(A00-2)	[0000]	B	4	-20
Eiap	M	0136	Zdiaztl-73	X7B7000-0	 	Ba Fl 		014	NaXX	G4 V M9 VI	{ -3 }	(600-2)	[0000]	B	15	-12
Eiap	A	0204	Zhdia-61	X997000-0	 	Ba 		002	NaXX	K5 V	{ -3 }	(700-3)	[0000]	B	9	-21
Eiap	E	0215	Zhdelshtanzh	X000000-9	 	As Va Di 		024	NaHu	F7 V K8 VI	{ -2 }	(D00+1)	[0000]	B	10	13
Eiap	I	0226	Pokrchtiens	X884756-6	 	Ag Ri 	B	112	ZhMe	K4 V M5 VI	{ 0 }	(669+1)	[7776]	BC	11	324
Eiap	I	0227	Pleshtseikr	X657452-4	 	Ga Ni Pa 	B	300	ZhMe	A4 V F7 VI	{ -3 }	(331-1)	[4164]	Bc	8	-9
Eiap	I	0228	Ieplzensh-1	X100000-0	 	Ba Va 		002	ZhMe	K5 V M0 VI	{ -3 }	(A00+1)	[0000]	B	12	10
Eiap	M	0231	Iplpaf	X766000-0	 	Ba Ga 		024	NaXX	G3 V	{ -3 }	(300+5)	[0000]	B	14	15
Eiap	A	0303	Dleiabl	X55A9CE-4	 	Hi Wa 	B	233	NaHu	K9 V	{ -1 }	(285+4)	[A812]	BE	15	320
Eiap	A	0304	Zhienzneshr	X553540-2	 	Ni Po 		424	NaHu	F7 III	{ -3 }	(843-5)	[4261]	B	15	-480
Eiap	I	0322	Denshfafrenzh	X45A000-4	 	Di Wa 		001	ZhMe	G9 V K0 VI	{ -3 }	(300-5)	[0000]	B	5	-15
Eiap	I	0323	Erpr	X635000-0	 	Ba 		020	ZhMe	M2 V BD BD	{ -3 }	(600+2)	[0000]	B	11	12
Eiap	I	0325	Dajda	X313000-E	 	Di Ic Na In 		003	ZhMe	G5 V M4 VI	{ 0 }	(700+3)	[0000]	BE	8	21
