Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Zhda	A	0109	Ilviei	X200000-C	 	Di Va 		004	Zh	M6 V	{ -1 }	(F00+2)	[0000]	B	0	30
Zhda	A	0110	Enzhtladr	X68766D-9	 	Ag Ri Ga Ni 	B	612	Zh	M7 V	{ 0 }	(D53+1)	[B647]	BC	0	195
Zhda	E	0115	Pradjaie	X745434-6	 	Ni Pa 	B	504	Zh	M4 D	{ -3 }	(631+1)	[5166]	Bc	0	18
Zhda	E	0116	Oddlekliekl	X567172-7	 	Lo 		610	Zh	F4 V	{ -3 }	(400-2)	[1146]	B	0	-8
Zhda	E	0119	Te Zdansaa	X58266E-2	 	Ni Ri 	B	402	Zh	F4 V	{ -2 }	(A53-4)	[4456]	BC	0	-600
Zhda	E	0120	Tiatlieadev	X400000-E	 	Di Na In Va 		024	Zh	M5 V	{ 0 }	(B00-3)	[0000]	BE	0	-33
Zhda	I	0123	Ratlechzder	D342658-6	 	He Ni Po 		221	Zh	F7 D	{ -3 }	(350-1)	[5354]	B	0	-15
Zhda	I	0126	Dlelstekre	C88A645-9	 	Ni Ri Wa 		603	Zh	F1 V	{ 0 }	(A56+1)	[A678]	BC	0	300
Zhda	I	0129	Dlivldla	X795201-4	 	Lo 		203	Zh	F0 D	{ -3 }	(710+1)	[1191]	B	0	7
Zhda	I	0130	Anchvlanzhad	X552175-3	 	Lo Po 	B	305	Zh	F7 V M3 V	{ -3 }	(C00+1)	[4142]	B	0	12
Zhda	M	0132	Pemchtod	X87A476-1	 	Ni Wa 		313	Zh	K0 V	{ -3 }	(A33+3)	[6131]	B	0	270
Zhda	M	0133	Iazdizh	X8B8000-C	 	Di Fl 		023	Zh	M1 V	{ -1 }	(C00+1)	[0000]	B	0	12
Zhda	M	0137	Dabryo	X46A596-4	 	Ni Pr Wa 		214	Zh	M8 D	{ -3 }	(440+1)	[3295]	Bc	0	16
Zhda	A	0203	Vezhna	C46586C-5	 	Pa Ri Ph 		503	Zh	F7 V M6 D	{ 0 }	(A79+1)	[D8A4]	BcCe	0	630
Zhda	A	0208	Ianshenj	X527000-B	 	Di Pi 		003	Zh	F9 V M5 V	{ -1 }	(A00-2)	[0000]	BD	0	-20
Zhda	E	0212	Qianienshietl	X776578-3	 	Ag Ni 		504	Zh	M3 V	{ -2 }	(340+1)	[5313]	BC	0	12
Zhda	E	0213	Lofenzh	X55A231-5	 	Lo Wa 		121	Zh	F3 V M2 D	{ -3 }	(810+4)	[3165]	B	0	32
Zhda	E	0214	Ivin	X98A56C-0	 	Ni Pr Wa 	B	411	Zh	F5 V	{ -3 }	(B40+5)	[8231]	Bc	0	220
Zhda	E	0216	Azzdedr	X311000-8	 	Di Ic Na Pi 		010	Zh	F6 V M5 V	{ -3 }	(700-1)	[0000]	BD	0	-7
Zhda	I	0223	Aqanzzhdiabl	X211000-9	 	Di Ic 		003	Zh	M3 V F6 V	{ -2 }	(B00-2)	[0000]	B	0	-22
Zhda	I	0224	Qievjach	E76A575-5	 	Ni Pr Wa 	B	304	Zh	F1 V	{ -3 }	(440+3)	[1233]	Bc	0	48
Zhda	I	0228	Liatsrza	X445442-7	 	Ni Pa 		513	Zh	G4 V	{ -3 }	(630+4)	[2117]	Bc	0	72
