Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
Eiap	A	0103	Iaprpef-70	X110000-0	 	Ba 		014	Wild	G5 V	{ -3 }	(800-1)	[0000]	B	13	-8
Eiap	A	0109	Ilbriadl-3	X878000-0	 	Ba 		023	Wild	K1 V	{ -3 }	(900-4)	[0000]	B	12	-36
Eiap	M	0133	Qlavrr-28	X683000-0	 	Ba 		000	Wild	G7 V D G0 V	{ -3 }	(A00-4)	[0000]	B	4	-40
Eiap	M	0136	Zdiaztl-73	X7B7000-0	 	Ba Fl 		014	Wild	G4 V M9 VI	{ -3 }	(600-2)	[0000]	B	15	-12
Eiap	A	0204	Zhdia-61	X997000-0	 	Ba 		002	Wild	K5 V	{ -3 }	(700-4)	[0000]	B	9	-28
Eiap	E	0215	Zhdelshtanzh	X000000-9	 	As Va Di 		024	Wild	F7 V K8 VI	{ -2 }	(D00+1)	[0000]	B	10	13
Eiap	I	0226	Pokrchtiens	X884646-0	 	Ag Ri Ni 		512	Wild	K4 V M5 VI	{ -1 }	(650+3)	[5581]	BC	11	90
Eiap	I	0227	Pleshtseikr	X657447-0	 	Ga Ni Pa 		200	Wild	A4 V F7 VI	{ -3 }	(330-3)	[5131]	Bc	8	-27
Eiap	I	0228	Ieplzensh-1	X100000-0	 	Ba Va 		002	Wild	K5 V M0 VI	{ -3 }	(A00-3)	[0000]	B	12	-30
Eiap	M	0231	Iplpaf	X766000-0	 	Ba Ga 		024	Wild	G3 V	{ -3 }	(300-3)	[0000]	B	14	-9
Eiap	A	0303	Dleiabl	X55A9BE-5	 	Hi Wa 		233	Wild	K9 V	{ -1 }	(287-4)	[4876]	BE	15	-448
Eiap	A	0304	Zhienzneshr	X553544-0	 	Ni Po 		224	Wild	F7 III	{ -3 }	(841+4)	[4241]	B	15	128
Eiap	I	0322	Denshfafrenzh	X45A000-4	 	Di Wa 		001	Wild	G9 V K0 VI	{ -3 }	(300+1)	[0000]	B	5	3
Eiap	I	0323	Erpr	X635000-0	 	Ba 		020	Wild	M2 V BD BD	{ -3 }	(600-4)	[0000]	B	11	-24
Eiap	I	0325	Dajda	X313000-E	 	Di Ic 		003	Wild	G5 V M4 VI	{ -1 }	(700+5)	[0000]	B	8	35
Eiap	I	0330	Chienzhva	X652000-3	 	Di Po 		024	Wild	M3 V	{ -3 }	(400+1)	[0000]	B	15	4
Eiap	M	0332	Breentebr-1	X586000-0	 	Ba 		033	Wild	F9 IV G9 V	{ -3 }	(600+1)	[0000]	B	16	6
Eiap	M	0337	Stijets	X544000-0	 	Ba 		023	Wild	A6 IV	{ -3 }	(800-2)	[0000]	B	14	-16
Eiap	M	0340	Zdeltli-22	X8D4000-0	 	Ba 		005	Wild	G1 V	{ -3 }	(200+1)	[0000]	B	14	2
Eiap	A	0401	Arebr	X65A000-4	 	Di Wa 		012	Wild	K4 V	{ -3 }	(A00-3)	[0000]	B	9	-30
Eiap	A	0405	Freleblklinch	X533000-8	 	Di Po 		024	Wild	G6 II	{ -3 }	(C00-1)	[0000]	B	15	-12
